  2.880300e-02   2.372011e+01   1.863933e-01
  2.909980e-02   2.405947e+01   1.897326e-01
  2.939650e-02   2.371773e+01   1.900386e-01
  2.969320e-02   2.330010e+01   1.898351e-01
  2.999000e-02   2.343428e+01   1.902720e-01
  3.028670e-02   2.291016e+01   1.847080e-01
  3.058340e-02   2.337005e+01   1.881672e-01
  3.088020e-02   2.300397e+01   1.838458e-01
  3.117690e-02   2.291386e+01   1.904313e-01
  3.147370e-02   2.284396e+01   1.966768e-01
  3.177040e-02   2.301784e+01   1.972655e-01
  3.206710e-02   2.262457e+01   2.036027e-01
  3.236390e-02   2.273652e+01   1.987028e-01
  3.266060e-02   2.247859e+01   2.063352e-01
  3.295730e-02   2.238153e+01   2.031932e-01
  3.325410e-02   2.220711e+01   2.049643e-01
  3.355080e-02   2.241208e+01   2.084666e-01
  3.384750e-02   2.187560e+01   2.021733e-01
  3.414430e-02   2.209200e+01   2.064672e-01
  3.444100e-02   2.164895e+01   2.027673e-01
  3.473770e-02   2.148694e+01   2.057109e-01
  3.503450e-02   2.135665e+01   2.062904e-01
  3.533120e-02   2.173982e+01   2.019975e-01
  3.562790e-02   2.128926e+01   2.096247e-01
  3.592470e-02   2.121386e+01   2.030860e-01
  3.622140e-02   2.113432e+01   1.940496e-01
  3.651810e-02   2.092305e+01   1.901564e-01
  3.681490e-02   2.077642e+01   1.839262e-01
  3.711160e-02   2.086857e+01   1.860548e-01
  3.740830e-02   2.088381e+01   1.760066e-01
  3.770510e-02   2.065693e+01   1.770938e-01
  3.800180e-02   2.041329e+01   1.738100e-01
  3.829850e-02   2.045134e+01   1.761904e-01
  3.859530e-02   2.021372e+01   1.741976e-01
  3.889200e-02   2.025686e+01   1.716242e-01
  3.918880e-02   2.018295e+01   1.736824e-01
  3.948550e-02   1.988164e+01   1.697547e-01
  3.978220e-02   1.985037e+01   1.697745e-01
  4.007900e-02   1.961601e+01   1.686417e-01
  4.037570e-02   1.963557e+01   1.680753e-01
  4.067240e-02   1.950073e+01   1.682784e-01
  4.096920e-02   1.933546e+01   1.666194e-01
  4.126590e-02   1.933373e+01   1.656084e-01
  4.156260e-02   1.931524e+01   1.632928e-01
  4.185940e-02   1.936632e+01   1.656444e-01
  4.215610e-02   1.903515e+01   1.641772e-01
  4.245280e-02   1.891409e+01   1.625712e-01
  4.274960e-02   1.874899e+01   1.622252e-01
  4.304630e-02   1.865347e+01   1.598550e-01
  4.334300e-02   1.862137e+01   1.615925e-01
  4.363980e-02   1.863927e+01   1.590114e-01
  4.393650e-02   1.837682e+01   1.594268e-01
  4.423320e-02   1.828126e+01   1.589043e-01
  4.453000e-02   1.808718e+01   1.584749e-01
  4.482670e-02   1.796775e+01   1.575651e-01
  4.512340e-02   1.800827e+01   1.563178e-01
  4.542020e-02   1.769235e+01   1.558423e-01
  4.571690e-02   1.774010e+01   1.561159e-01
  4.601360e-02   1.735546e+01   1.547822e-01
  4.631040e-02   1.764050e+01   1.545565e-01
  4.660710e-02   1.760478e+01   1.536812e-01
  4.690390e-02   1.740830e+01   1.535482e-01
  4.720060e-02   1.706050e+01   1.530378e-01
  4.749730e-02   1.708831e+01   1.517659e-01
  4.779410e-02   1.685161e+01   1.527594e-01
  4.809080e-02   1.666317e+01   1.505102e-01
  4.838750e-02   1.667934e+01   1.510386e-01
  4.868430e-02   1.650138e+01   1.505379e-01
  4.898100e-02   1.640777e+01   1.474364e-01
  4.927770e-02   1.668298e+01   1.489604e-01
  4.957450e-02   1.635023e+01   1.494922e-01
  4.987120e-02   1.649394e+01   1.488648e-01
  5.016790e-02   1.605017e+01   1.469623e-01
  5.046470e-02   1.595151e+01   1.455927e-01
  5.076140e-02   1.596940e+01   1.475523e-01
  5.105810e-02   1.579308e+01   1.463067e-01
  5.135490e-02   1.568605e+01   1.459364e-01
  5.165160e-02   1.580248e+01   1.447853e-01
  5.194830e-02   1.564410e+01   1.451126e-01
  5.224510e-02   1.500615e+01   1.437079e-01
  5.254180e-02   1.523092e+01   1.425675e-01
  5.283850e-02   1.527008e+01   1.437328e-01
  5.313530e-02   1.524746e+01   1.423294e-01
  5.343200e-02   1.507508e+01   1.438852e-01
  5.372870e-02   1.504517e+01   1.418470e-01
  5.402550e-02   1.478394e+01   1.414349e-01
  5.432220e-02   1.457986e+01   1.401481e-01
  5.461890e-02   1.459516e+01   1.398977e-01
  5.491570e-02   1.436080e+01   1.409731e-01
  5.521240e-02   1.430861e+01   1.387375e-01
  5.550920e-02   1.430188e+01   1.387348e-01
  5.580590e-02   1.417036e+01   1.379843e-01
  5.610260e-02   1.393173e+01   1.385508e-01
  5.639940e-02   1.406434e+01   1.380491e-01
  5.669610e-02   1.399388e+01   1.363519e-01
  5.699280e-02   1.368684e+01   1.375342e-01
  5.728960e-02   1.373280e+01   1.373680e-01
  5.758630e-02   1.355077e+01   1.347349e-01
  5.788300e-02   1.374011e+01   1.362856e-01
  5.817980e-02   1.341659e+01   1.342189e-01
  5.847650e-02   1.345070e+01   1.356931e-01
  5.877320e-02   1.332628e+01   1.339092e-01
  5.907000e-02   1.325538e+01   1.344114e-01
  5.936670e-02   1.301165e+01   1.329322e-01
  5.966340e-02   1.281349e+01   1.326649e-01
  5.996020e-02   1.299894e+01   1.331733e-01
  6.025690e-02   1.264105e+01   1.313706e-01
  6.055360e-02   1.270912e+01   1.326040e-01
  6.085040e-02   1.263916e+01   1.319260e-01
  6.114710e-02   1.268335e+01   1.319458e-01
  6.144380e-02   1.232044e+01   1.307933e-01
  6.174060e-02   1.233207e+01   1.295228e-01
  6.203730e-02   1.199812e+01   1.306199e-01
  6.233400e-02   1.228374e+01   1.295581e-01
  6.263080e-02   1.240426e+01   1.303055e-01
  6.292750e-02   1.232140e+01   1.296358e-01
  6.322430e-02   1.206581e+01   1.285012e-01
  6.352100e-02   1.168140e+01   1.289944e-01
  6.381770e-02   1.181493e+01   1.270890e-01
  6.411450e-02   1.179284e+01   1.284438e-01
  6.441120e-02   1.165151e+01   1.269300e-01
  6.470790e-02   1.159932e+01   1.279255e-01
  6.500470e-02   1.149105e+01   1.267980e-01
  6.530140e-02   1.146449e+01   1.259967e-01
  6.559810e-02   1.118288e+01   1.262286e-01
  6.589490e-02   1.114482e+01   1.256839e-01
  6.619160e-02   1.105317e+01   1.255200e-01
  6.648830e-02   1.129211e+01   1.269487e-01
  6.678510e-02   1.113706e+01   1.234595e-01
  6.708180e-02   1.107737e+01   1.244865e-01
  6.737850e-02   1.100239e+01   1.235774e-01
  6.767530e-02   1.085258e+01   1.247810e-01
  6.797200e-02   1.076648e+01   1.240994e-01
  6.826870e-02   1.070574e+01   1.230545e-01
  6.856550e-02   1.053803e+01   1.242019e-01
  6.886220e-02   1.035945e+01   1.213587e-01
  6.915890e-02   1.035055e+01   1.227805e-01
  6.945570e-02   1.029717e+01   1.214667e-01
  6.975240e-02   1.027018e+01   1.221630e-01
  7.004910e-02   1.031250e+01   1.230938e-01
  7.034590e-02   1.019492e+01   1.202202e-01
  7.064260e-02   1.020264e+01   1.210294e-01
  7.093940e-02   9.669328e+00   1.201259e-01
  7.123610e-02   1.001360e+01   1.204807e-01
  7.153280e-02   9.892123e+00   1.206914e-01
  7.182960e-02   9.888683e+00   1.195514e-01
  7.212630e-02   9.619193e+00   1.199781e-01
  7.242300e-02   9.703603e+00   1.189397e-01
  7.271980e-02   9.611330e+00   1.192817e-01
  7.301650e-02   9.850962e+00   1.184657e-01
  7.331320e-02   9.649843e+00   1.186059e-01
  7.361000e-02   9.474505e+00   1.186127e-01
  7.390670e-02   9.322067e+00   1.177496e-01
  7.420340e-02   9.410962e+00   1.180276e-01
  7.450020e-02   9.233019e+00   1.158657e-01
  7.479690e-02   9.281072e+00   1.174424e-01
  7.509360e-02   9.027421e+00   1.177850e-01
  7.539040e-02   9.296867e+00   1.170014e-01
  7.568710e-02   8.980645e+00   1.167908e-01
  7.598380e-02   9.105394e+00   1.151861e-01
  7.628060e-02   8.861781e+00   1.161128e-01
  7.657730e-02   8.763946e+00   1.158496e-01
  7.687400e-02   8.834622e+00   1.145861e-01
  7.717080e-02   8.740381e+00   1.162319e-01
  7.746750e-02   8.494677e+00   1.143078e-01
  7.776420e-02   8.780700e+00   1.153690e-01
  7.806100e-02   8.576394e+00   1.139963e-01
  7.835770e-02   8.355408e+00   1.138554e-01
  7.865450e-02   8.614740e+00   1.146080e-01
  7.895120e-02   8.404816e+00   1.130098e-01
  7.924790e-02   8.258376e+00   1.148132e-01
  7.954470e-02   8.095476e+00   1.116295e-01
  7.984140e-02   8.171671e+00   1.128098e-01
  8.013810e-02   8.079886e+00   1.129232e-01
  8.043490e-02   8.027620e+00   1.127093e-01
  8.073160e-02   8.141373e+00   1.124320e-01
  8.102830e-02   7.982567e+00   1.121813e-01
  8.132510e-02   7.852578e+00   1.115016e-01
  8.162180e-02   8.056261e+00   1.116907e-01
  8.191850e-02   7.668395e+00   1.109028e-01
  8.221530e-02   7.692516e+00   1.117223e-01
  8.251200e-02   7.781569e+00   1.103408e-01
  8.280870e-02   7.735527e+00   1.115424e-01
  8.310550e-02   7.789424e+00   1.104769e-01
  8.340220e-02   7.592584e+00   1.104294e-01
  8.369890e-02   7.591009e+00   1.100680e-01
  8.399570e-02   7.466630e+00   1.088678e-01
  8.429240e-02   7.597127e+00   1.106525e-01
  8.458910e-02   7.364974e+00   1.088808e-01
  8.488590e-02   7.356527e+00   1.100398e-01
  8.518260e-02   7.466653e+00   1.078880e-01
  8.547930e-02   7.114149e+00   1.085902e-01
  8.577610e-02   7.150852e+00   1.087687e-01
  8.607280e-02   7.173710e+00   1.079167e-01
  8.636960e-02   7.156602e+00   1.088640e-01
  8.666630e-02   6.888151e+00   1.076063e-01
  8.696300e-02   6.965820e+00   1.072208e-01
  8.725980e-02   6.920611e+00   1.081043e-01
  8.755650e-02   6.893289e+00   1.068248e-01
  8.785320e-02   7.024027e+00   1.079582e-01
  8.815000e-02   6.572018e+00   1.060202e-01
  8.844670e-02   6.765079e+00   1.066401e-01
  8.874340e-02   6.577881e+00   1.060161e-01
  8.904020e-02   6.762267e+00   1.059110e-01
  8.933690e-02   6.620214e+00   1.065619e-01
  8.963360e-02   6.562719e+00   1.051728e-01
  8.993040e-02   6.639413e+00   1.068322e-01
  9.022710e-02   6.611809e+00   1.054460e-01
  9.052380e-02   6.594514e+00   1.050560e-01
  9.082060e-02   6.447178e+00   1.053732e-01
  9.111730e-02   6.369259e+00   1.041028e-01
  9.141400e-02   6.446723e+00   1.048119e-01
  9.171080e-02   6.162467e+00   1.045694e-01
  9.200750e-02   6.313899e+00   1.044033e-01
  9.230420e-02   6.342032e+00   1.045360e-01
  9.260100e-02   6.159003e+00   1.029634e-01
  9.289770e-02   6.159763e+00   1.041842e-01
  9.319440e-02   6.227544e+00   1.033339e-01
  9.349120e-02   6.209363e+00   1.036122e-01
  9.378790e-02   6.014652e+00   1.032342e-01
  9.408470e-02   5.945494e+00   1.063948e-01
  9.438140e-02   5.957446e+00   1.091952e-01
  9.467810e-02   5.983438e+00   1.093240e-01
  9.497490e-02   5.950975e+00   1.114728e-01
  9.527160e-02   5.825631e+00   1.108165e-01
  9.556830e-02   5.625634e+00   1.118173e-01
  9.586510e-02   5.966134e+00   1.125083e-01
  9.616180e-02   5.620631e+00   1.112776e-01
  9.645850e-02   5.685597e+00   1.129960e-01
  9.675530e-02   5.599813e+00   1.123607e-01
  9.705200e-02   5.906551e+00   1.140321e-01
  9.734870e-02   5.748404e+00   1.137351e-01
  9.764550e-02   5.550187e+00   1.131107e-01
  9.794220e-02   5.518570e+00   1.139182e-01
  9.823890e-02   5.653865e+00   1.127783e-01
  9.853570e-02   5.530035e+00   1.158323e-01
  9.883240e-02   5.289383e+00   1.135658e-01
  9.912910e-02   5.599536e+00   1.105312e-01
  9.942590e-02   5.232439e+00   1.081426e-01
  9.972260e-02   5.348674e+00   1.056082e-01
  1.000190e-01   5.325672e+00   1.065829e-01
  1.003160e-01   5.334455e+00   1.044178e-01
  1.006130e-01   5.317863e+00   1.050332e-01
  1.009100e-01   5.212400e+00   1.043171e-01
  1.012060e-01   5.378657e+00   1.037711e-01
  1.015030e-01   5.256400e+00   1.039911e-01
  1.018000e-01   5.067381e+00   1.029970e-01
  1.020960e-01   5.217713e+00   1.031739e-01
  1.023930e-01   5.148089e+00   1.025484e-01
  1.026900e-01   5.167966e+00   1.015588e-01
  1.029870e-01   5.291714e+00   1.030004e-01
  1.032830e-01   5.131317e+00   1.007315e-01
  1.035800e-01   4.975003e+00   1.019545e-01
  1.038770e-01   4.976487e+00   1.013382e-01
  1.041740e-01   4.986554e+00   1.008924e-01
  1.044700e-01   5.003815e+00   1.013601e-01
  1.047670e-01   4.819477e+00   1.004332e-01
  1.050640e-01   4.893970e+00   1.006980e-01
  1.053610e-01   4.876353e+00   9.948404e-02
  1.056570e-01   4.800946e+00   1.002189e-01
  1.059540e-01   4.958747e+00   9.961220e-02
  1.062510e-01   4.991471e+00   1.000118e-01
  1.065480e-01   4.804257e+00   9.928395e-02
  1.068440e-01   4.744827e+00   9.823344e-02
  1.071410e-01   4.724371e+00   9.929533e-02
  1.074380e-01   4.701051e+00   9.903836e-02
  1.077340e-01   4.743839e+00   9.832380e-02
  1.080310e-01   4.805040e+00   9.887086e-02
  1.083280e-01   4.629163e+00   9.748176e-02
  1.086250e-01   4.530980e+00   9.864570e-02
  1.089210e-01   4.557427e+00   9.726846e-02
  1.092180e-01   4.443721e+00   9.756073e-02
  1.095150e-01   4.564401e+00   9.749501e-02
  1.098120e-01   4.457526e+00   9.656185e-02
  1.101080e-01   4.498339e+00   9.781760e-02
  1.104050e-01   4.488168e+00   9.627390e-02
  1.107020e-01   4.499815e+00   9.666638e-02
  1.109990e-01   4.265841e+00   9.659218e-02
  1.112950e-01   4.490504e+00   9.652059e-02
  1.115920e-01   4.447110e+00   9.690089e-02
  1.118890e-01   4.280583e+00   9.559706e-02
  1.121850e-01   4.233734e+00   9.573678e-02
  1.124820e-01   4.311860e+00   9.565529e-02
  1.127790e-01   4.303379e+00   9.515588e-02
  1.130760e-01   4.045972e+00   9.525573e-02
  1.133720e-01   4.258581e+00   9.506361e-02
  1.136690e-01   4.139223e+00   9.513514e-02
  1.139660e-01   4.041830e+00   9.450293e-02
  1.142630e-01   4.200566e+00   9.531980e-02
  1.145590e-01   4.000918e+00   9.379031e-02
  1.148560e-01   4.284574e+00   9.454910e-02
  1.151530e-01   4.090306e+00   9.471534e-02
  1.154500e-01   4.143929e+00   9.347930e-02
  1.157460e-01   4.019756e+00   9.451369e-02
  1.160430e-01   3.972904e+00   9.306005e-02
  1.163400e-01   4.148430e+00   9.421418e-02
  1.166360e-01   3.838068e+00   9.357589e-02
  1.169330e-01   4.075147e+00   9.287110e-02
  1.172300e-01   3.928754e+00   9.343195e-02
  1.175270e-01   3.863843e+00   9.263758e-02
  1.178230e-01   3.972988e+00   9.301464e-02
  1.181200e-01   3.784847e+00   9.257069e-02
  1.184170e-01   3.788960e+00   9.223806e-02
  1.187140e-01   3.909251e+00   9.332233e-02
  1.190100e-01   3.843660e+00   9.154729e-02
  1.193070e-01   3.855211e+00   9.265236e-02
  1.196040e-01   3.823874e+00   9.198817e-02
  1.199010e-01   3.806428e+00   9.190428e-02
  1.201970e-01   3.751277e+00   9.216285e-02
  1.204940e-01   3.816024e+00   9.068921e-02
  1.207910e-01   3.753489e+00   9.181845e-02
  1.210880e-01   3.707368e+00   9.128497e-02
  1.213840e-01   3.656052e+00   9.175995e-02
  1.216810e-01   3.525313e+00   9.062001e-02
  1.219780e-01   3.616533e+00   9.048894e-02
  1.222740e-01   3.735720e+00   9.097500e-02
  1.225710e-01   3.567771e+00   9.064526e-02
  1.228680e-01   3.544868e+00   9.065769e-02
  1.231650e-01   3.374395e+00   9.067450e-02
  1.234610e-01   3.609677e+00   8.980141e-02
  1.237580e-01   3.536547e+00   9.066478e-02
  1.240550e-01   3.303227e+00   8.912004e-02
  1.243520e-01   3.574109e+00   9.025360e-02
  1.246480e-01   3.520595e+00   8.958212e-02
  1.249450e-01   3.403032e+00   8.989588e-02
  1.252420e-01   3.538956e+00   8.951733e-02
  1.255390e-01   3.431750e+00   8.887553e-02
  1.258350e-01   3.399942e+00   8.953164e-02
  1.261320e-01   3.438615e+00   8.891832e-02
  1.264290e-01   3.492795e+00   8.950710e-02
  1.267250e-01   3.218410e+00   8.877160e-02
  1.270220e-01   3.387761e+00   8.881329e-02
  1.273190e-01   3.348874e+00   8.879687e-02
  1.276160e-01   3.405743e+00   8.774787e-02
  1.279120e-01   3.150361e+00   8.855703e-02
  1.282090e-01   3.303427e+00   8.834919e-02
  1.285060e-01   3.302418e+00   8.809990e-02
  1.288030e-01   3.116370e+00   8.881196e-02
  1.290990e-01   3.212304e+00   8.699358e-02
  1.293960e-01   3.136634e+00   8.805603e-02
  1.296930e-01   3.284731e+00   8.722648e-02
  1.299900e-01   3.210938e+00   8.775365e-02
  1.302860e-01   3.221779e+00   8.786417e-02
  1.305830e-01   3.137593e+00   8.712711e-02
  1.308800e-01   3.264688e+00   8.710910e-02
  1.311760e-01   3.234743e+00   8.693932e-02
  1.314730e-01   3.218335e+00   8.722679e-02
  1.317700e-01   2.980479e+00   8.675294e-02
  1.320670e-01   3.143921e+00   8.705743e-02
  1.323630e-01   3.007514e+00   8.687309e-02
  1.326600e-01   2.953569e+00   8.604138e-02
  1.329570e-01   3.043580e+00   8.614089e-02
  1.332540e-01   2.939560e+00   8.627637e-02
  1.335500e-01   2.937428e+00   8.626259e-02
  1.338470e-01   3.070549e+00   8.638390e-02
  1.341440e-01   3.071364e+00   8.612481e-02
  1.344410e-01   3.029395e+00   8.627447e-02
  1.347370e-01   2.915654e+00   8.882541e-02
  1.350340e-01   2.910558e+00   9.014134e-02
  1.353310e-01   2.808808e+00   9.112150e-02
  1.356270e-01   2.980287e+00   9.276316e-02
  1.359240e-01   2.782067e+00   9.251742e-02
  1.362210e-01   2.890482e+00   9.341675e-02
  1.365180e-01   2.760151e+00   9.346418e-02
  1.368140e-01   2.714679e+00   9.093243e-02
  1.371110e-01   2.807093e+00   9.015928e-02
  1.374080e-01   2.662705e+00   8.902821e-02
  1.377050e-01   2.943726e+00   8.844667e-02
  1.380010e-01   2.954552e+00   8.740862e-02
  1.382980e-01   2.828005e+00   8.672845e-02
  1.385950e-01   2.820839e+00   8.604742e-02
  1.388920e-01   2.723716e+00   8.551684e-02
  1.391880e-01   2.813494e+00   8.469084e-02
  1.394850e-01   2.658880e+00   8.487036e-02
  1.397820e-01   2.758980e+00   8.394406e-02
  1.400790e-01   2.601474e+00   8.421403e-02
  1.403750e-01   2.799618e+00   8.447200e-02
  1.406720e-01   2.620447e+00   8.458333e-02
  1.409690e-01   2.733029e+00   8.515036e-02
  1.412650e-01   2.544357e+00   8.427420e-02
  1.415620e-01   2.674761e+00   8.466849e-02
  1.418590e-01   2.698079e+00   8.369339e-02
  1.421560e-01   2.703604e+00   8.408722e-02
  1.424520e-01   2.718529e+00   8.461610e-02
  1.427490e-01   2.436031e+00   8.354455e-02
  1.430460e-01   2.521541e+00   8.415154e-02
  1.433430e-01   2.724080e+00   8.337737e-02
  1.436390e-01   2.506567e+00   8.343476e-02
  1.439360e-01   2.622085e+00   8.363466e-02
  1.442330e-01   2.477371e+00   8.319159e-02
  1.445300e-01   2.516138e+00   8.360349e-02
  1.448260e-01   2.336288e+00   8.228126e-02
  1.451230e-01   2.567811e+00   8.340678e-02
  1.454200e-01   2.435991e+00   8.238963e-02
  1.457160e-01   2.620442e+00   8.292958e-02
  1.460130e-01   2.455489e+00   8.290601e-02
  1.463100e-01   2.309724e+00   8.193950e-02
  1.466070e-01   2.481664e+00   8.286316e-02
  1.469030e-01   2.494864e+00   8.218222e-02
  1.472000e-01   2.420606e+00   8.226379e-02
  1.474970e-01   2.371262e+00   8.189526e-02
  1.477940e-01   2.434482e+00   8.205569e-02
  1.480900e-01   2.278174e+00   8.191139e-02
  1.483870e-01   2.481033e+00   8.168921e-02
  1.486840e-01   2.299047e+00   8.153039e-02
  1.489810e-01   2.439022e+00   8.163091e-02
  1.492770e-01   2.250120e+00   8.090000e-02
  1.495740e-01   2.369729e+00   8.207063e-02
  1.498710e-01   2.359243e+00   8.074958e-02
  1.501670e-01   2.328609e+00   8.130516e-02
  1.504640e-01   2.209021e+00   8.103171e-02
  1.507610e-01   2.155481e+00   8.063827e-02
  1.510580e-01   2.233041e+00   8.054851e-02
  1.513540e-01   2.324010e+00   8.084951e-02
  1.516510e-01   2.255854e+00   8.088467e-02
  1.519480e-01   2.228597e+00   8.022720e-02
  1.522450e-01   2.282003e+00   8.049538e-02
  1.525410e-01   2.279962e+00   8.045823e-02
  1.528380e-01   2.298913e+00   8.009277e-02
  1.531350e-01   2.160197e+00   8.035858e-02
  1.534320e-01   2.209042e+00   7.967046e-02
  1.537280e-01   2.292257e+00   8.017848e-02
  1.540250e-01   2.230888e+00   7.988334e-02
  1.543220e-01   2.135214e+00   7.963447e-02
  1.546190e-01   2.125310e+00   7.970146e-02
  1.549150e-01   2.056116e+00   7.932097e-02
  1.552120e-01   2.121667e+00   7.996788e-02
  1.555090e-01   2.209403e+00   7.907374e-02
  1.558050e-01   1.993828e+00   7.942825e-02
  1.561020e-01   2.037470e+00   7.898449e-02
  1.563990e-01   2.134695e+00   7.898963e-02
  1.566960e-01   2.078234e+00   7.927014e-02
  1.569920e-01   2.128817e+00   8.071432e-02
  1.572890e-01   2.160026e+00   8.292129e-02
  1.575860e-01   2.148898e+00   8.308707e-02
  1.578830e-01   2.075726e+00   8.392603e-02
  1.581790e-01   2.141669e+00   8.420948e-02
  1.584760e-01   1.996641e+00   8.344752e-02
  1.587730e-01   1.977707e+00   8.491025e-02
  1.590700e-01   1.942384e+00   8.432402e-02
  1.593660e-01   1.897865e+00   8.485614e-02
  1.596630e-01   2.065403e+00   8.574265e-02
  1.599600e-01   2.126755e+00   8.475608e-02
  1.602560e-01   2.017282e+00   8.595974e-02
  1.605530e-01   1.874732e+00   8.514124e-02
  1.608500e-01   1.988903e+00   8.610438e-02
  1.611470e-01   1.961751e+00   8.571170e-02
  1.614430e-01   1.908277e+00   8.618082e-02
  1.617400e-01   2.056158e+00   8.708190e-02
  1.620370e-01   1.844788e+00   8.292294e-02
  1.623340e-01   1.835111e+00   8.222750e-02
  1.626300e-01   1.887154e+00   8.160211e-02
  1.629270e-01   1.936283e+00   8.146045e-02
  1.632240e-01   2.016220e+00   8.116379e-02
  1.635210e-01   1.766531e+00   8.054688e-02
  1.638170e-01   1.883826e+00   8.065970e-02
  1.641140e-01   1.707196e+00   7.974405e-02
  1.644110e-01   1.978262e+00   7.982696e-02
  1.647070e-01   1.884675e+00   7.974148e-02
  1.650040e-01   1.848489e+00   7.923631e-02
  1.653010e-01   1.829656e+00   7.945703e-02
  1.655980e-01   1.688258e+00   7.807820e-02
  1.658940e-01   1.952998e+00   7.891582e-02
  1.661910e-01   1.746848e+00   7.802093e-02
  1.664880e-01   1.776921e+00   7.872434e-02
  1.667850e-01   1.811281e+00   7.849495e-02
  1.670810e-01   1.761983e+00   7.781523e-02
  1.673780e-01   1.805701e+00   7.821409e-02
  1.676750e-01   1.853906e+00   7.778406e-02
  1.679720e-01   1.910120e+00   7.834374e-02
  1.682680e-01   1.752580e+00   7.793740e-02
  1.685650e-01   1.735826e+00   7.757555e-02
  1.688620e-01   1.595702e+00   7.833975e-02
  1.691590e-01   1.622112e+00   7.713079e-02
  1.694550e-01   1.594875e+00   7.763430e-02
  1.697520e-01   1.667080e+00   7.716430e-02
  1.700490e-01   1.678056e+00   7.721177e-02
  1.703450e-01   1.752181e+00   7.793045e-02
  1.706420e-01   1.690853e+00   7.669260e-02
  1.709390e-01   1.516256e+00   7.711709e-02
  1.712360e-01   1.712299e+00   7.634326e-02
  1.715320e-01   1.642986e+00   7.689631e-02
  1.718290e-01   1.661701e+00   7.686181e-02
  1.721260e-01   1.676888e+00   7.658514e-02
  1.724230e-01   1.607355e+00   7.691782e-02
  1.727190e-01   1.611664e+00   7.609583e-02
  1.730160e-01   1.615748e+00   7.595794e-02
  1.733130e-01   1.673698e+00   7.617115e-02
